Date,SPX,DXY,UST2Y,UST5Y,UST10Y
12.05.2021,4063.04,90.71,0.167,0.864,1.695
13.05.2021,4112.5,90.75,0.159,0.837,1.668
14.05.2021,4173.85,90.32,0.151,0.816,1.635
17.05.2021,4163.29,90.16,0.153,0.829,1.64
18.05.2021,4127.83,89.75,0.151,0.821,1.642
19.05.2021,4115.68,90.19,0.159,0.863,1.683
20.05.2021,4159.12,89.81,0.151,0.815,1.634
21.05.2021,4155.86,90.02,0.157,0.828,1.632
24.05.2021,4197.05,89.84,0.153,0.807,1.608
25.05.2021,4188.13,89.64,0.145,0.774,1.564
26.05.2021,4195.99,90.04,0.147,0.778,1.574
27.05.2021,4200.88,89.97,0.147,0.814,1.61
28.05.2021,4204.11,90.03,0.145,0.8,1.593
31.05.2021,4204.11,90.03,0.145,0.8,1.593
01.06.2021,4202.04,89.83,0.147,0.809,1.615
02.06.2021,4208.12,89.91,0.147,0.796,1.591
03.06.2021,4192.85,90.51,0.16,0.845,1.627
04.06.2021,4229.89,90.14,0.149,0.784,1.56
07.06.2021,4226.52,89.95,0.157,0.793,1.57
08.06.2021,4227.26,90.08,0.153,0.766,1.528
09.06.2021,4219.55,90.12,0.155,0.745,1.489
10.06.2021,4239.18,90.08,0.151,0.732,1.459
11.06.2021,4247.44,90.56,0.151,0.75,1.462
14.06.2021,4255.15,90.52,0.161,0.787,1.501
15.06.2021,4246.59,90.54,0.167,0.785,1.499
16.06.2021,4223.7,91.13,0.205,0.882,1.569
17.06.2021,4221.86,91.89,0.213,0.879,1.511
18.06.2021,4166.45,92.23,0.258,0.886,1.45
21.06.2021,4224.79,91.9,0.254,0.886,1.485
22.06.2021,4246.44,91.76,0.236,0.857,1.472
23.06.2021,4241.84,91.8,0.262,0.88,1.487
24.06.2021,4266.49,91.81,0.268,0.907,1.487
25.06.2021,4280.7,91.85,0.27,0.929,1.536
28.06.2021,4290.61,91.89,0.256,0.894,1.478
29.06.2021,4291.8,92.05,0.252,0.891,1.48
30.06.2021,4297.5,92.44,0.249,0.875,1.444
01.07.2021,4319.94,92.6,0.257,0.902,1.48
02.07.2021,4352.34,92.23,0.238,0.862,1.432
05.07.2021,4352.34,92.21,0.238,0.862,1.432
06.07.2021,4343.54,92.55,0.222,0.809,1.37
07.07.2021,4358.13,92.64,0.216,0.78,1.321
08.07.2021,4320.82,92.42,0.192,0.737,1.288
09.07.2021,4369.55,92.13,0.217,0.787,1.356
12.07.2021,4384.63,92.26,0.233,0.796,1.363
13.07.2021,4369.21,92.75,0.255,0.848,1.415
14.07.2021,4374.3,92.41,0.229,0.799,1.356
15.07.2021,4360.03,92.62,0.225,0.775,1.297
16.07.2021,4327.16,92.69,0.226,0.778,1.299
19.07.2021,4258.49,92.89,0.21,0.69,1.181
20.07.2021,4323.06,92.97,0.194,0.674,1.209
21.07.2021,4358.69,92.75,0.208,0.731,1.282
22.07.2021,4367.48,92.82,0.202,0.712,1.267
23.07.2021,4411.79,92.91,0.2,0.717,1.285
26.07.2021,4422.3,92.65,0.196,0.713,1.276
27.07.2021,4401.46,92.43,0.203,0.694,1.234
28.07.2021,4400.64,92.32,0.211,0.74,1.263
29.07.2021,4419.15,91.86,0.201,0.73,1.269
30.07.2021,4395.26,92.17,0.188,0.703,1.239
02.08.2021,4387.16,92.05,0.176,0.65,1.172
03.08.2021,4423.15,92.08,0.174,0.651,1.174
04.08.2021,4402.66,92.27,0.182,0.674,1.184
05.08.2021,4429.1,92.24,0.202,0.718,1.217
06.08.2021,4436.52,92.8,0.208,0.764,1.288
09.08.2021,4432.35,92.95,0.22,0.792,1.317
10.08.2021,4436.75,93.06,0.238,0.823,1.342
11.08.2021,4447.7,92.92,0.221,0.812,1.339
12.08.2021,4460.83,93.04,0.227,0.831,1.367
13.08.2021,4468,92.52,0.215,0.788,1.297
16.08.2021,4479.71,92.63,0.205,0.751,1.257
17.08.2021,4448.08,93.13,0.215,0.764,1.258
18.08.2021,4400.27,93.14,0.219,0.778,1.273
19.08.2021,4405.8,93.57,0.22,0.765,1.242
20.08.2021,4441.67,93.5,0.224,0.785,1.26
23.08.2021,4479.53,92.96,0.226,0.772,1.255
24.08.2021,4486.23,92.89,0.226,0.792,1.29
25.08.2021,4496.19,92.83,0.245,0.821,1.344
26.08.2021,4470,93.06,0.239,0.843,1.344
27.08.2021,4509.37,92.69,0.217,0.8,1.312
30.08.2021,4528.79,92.65,0.203,0.771,1.284
31.08.2021,4522.68,92.63,0.209,0.771,1.302
01.09.2021,4524.09,92.45,0.211,0.78,1.302
02.09.2021,4536.95,92.23,0.213,0.776,1.294
03.09.2021,4535.43,92.04,0.208,0.785,1.322
06.09.2021,4535.43,92.04,0.208,0.785,1.322
07.09.2021,4520.03,92.51,0.222,0.821,1.371
08.09.2021,4514.07,92.65,0.218,0.806,1.334
09.09.2021,4493.28,92.48,0.216,0.787,1.3
10.09.2021,4458.58,92.58,0.217,0.816,1.341
13.09.2021,4468.73,92.68,0.215,0.805,1.324
14.09.2021,4443.05,92.62,0.209,0.781,1.279
15.09.2021,4480.7,92.55,0.213,0.8,1.304
16.09.2021,4473.75,92.93,0.217,0.834,1.331
17.09.2021,4432.99,93.2,0.226,0.866,1.37
20.09.2021,4357.73,93.28,0.216,0.821,1.309
21.09.2021,4354.19,93.2,0.216,0.829,1.324
22.09.2021,4395.64,93.46,0.24,0.867,1.331
23.09.2021,4448.98,93.03,0.259,0.929,1.41
24.09.2021,4455.48,93.33,0.274,0.958,1.461
27.09.2021,4443.11,93.38,0.282,0.983,1.484
28.09.2021,4352.63,93.77,0.307,1.024,1.536
29.09.2021,4359.46,94.34,0.297,1.012,1.539
30.09.2021,4307.54,94.23,0.289,0.995,1.527
01.10.2021,4357.04,94.04,0.264,0.933,1.467
04.10.2021,4300.46,93.78,0.28,0.946,1.481
05.10.2021,4345.72,93.98,0.288,0.978,1.531
06.10.2021,4363.55,94.27,0.296,0.985,1.524
07.10.2021,4399.76,94.22,0.307,1.019,1.571
08.10.2021,4391.34,94.07,0.318,1.048,1.605
11.10.2021,4361.19,94.32,0.318,1.048,1.605
12.10.2021,4350.65,94.52,0.348,1.074,1.58
13.10.2021,4363.8,94.08,0.368,1.087,1.549
14.10.2021,4438.26,93.96,0.354,1.05,1.519
15.10.2021,4471.37,93.94,0.401,1.122,1.576
18.10.2021,4486.46,93.95,0.421,1.16,1.584
19.10.2021,4519.63,93.73,0.393,1.155,1.634
20.10.2021,4536.19,93.56,0.375,1.147,1.635
21.10.2021,4549.78,93.77,0.436,1.213,1.675
22.10.2021,4544.9,93.64,0.464,1.211,1.655
25.10.2021,4566.48,93.81,0.437,1.178,1.635
26.10.2021,4574.79,93.95,0.45,1.181,1.618
27.10.2021,4551.68,93.8,0.491,1.137,1.529
28.10.2021,4596.42,93.35,0.501,1.19,1.569
29.10.2021,4605.38,94.12,0.495,1.188,1.556
01.11.2021,4613.67,93.88,0.515,1.196,1.573
02.11.2021,4630.65,94.09,0.456,1.149,1.547
03.11.2021,4660.57,93.86,0.478,1.185,1.579
04.11.2021,4680.06,94.35,0.417,1.104,1.524
05.11.2021,4697.53,94.32,0.399,1.054,1.453
08.11.2021,4701.7,94.05,0.449,1.12,1.497
09.11.2021,4685.25,93.96,0.409,1.068,1.432
10.11.2021,4646.71,94.85,0.503,1.213,1.558
11.11.2021,4649.27,95.18,0.503,1.213,1.558
12.11.2021,4682.85,95.13,0.522,1.239,1.584
15.11.2021,4682.8,95.41,0.524,1.257,1.621
16.11.2021,4700.9,95.92,0.52,1.267,1.634
17.11.2021,4688.67,95.83,0.504,1.238,1.604
18.11.2021,4704.54,95.54,0.502,1.223,1.587
19.11.2021,4697.96,96.03,0.505,1.203,1.536
22.11.2021,4682.94,96.55,0.582,1.312,1.625
23.11.2021,4690.7,96.49,0.608,1.334,1.665
24.11.2021,4701.46,96.88,0.644,1.344,1.644
25.11.2021,4701.46,96.77,0.644,1.344,1.644
26.11.2021,4594.62,96.09,0.52,1.181,1.485
29.11.2021,4655.27,96.34,0.51,1.185,1.529
30.11.2021,4567,95.99,0.526,1.147,1.441
01.12.2021,4513.04,96.03,0.563,1.155,1.434
02.12.2021,4577.1,96.16,0.619,1.21,1.449
03.12.2021,4538.43,96.12,0.591,1.124,1.341
06.12.2021,4591.67,96.33,0.635,1.213,1.434
07.12.2021,4686.75,96.37,0.689,1.256,1.48
08.12.2021,4701.21,95.89,0.679,1.261,1.509
09.12.2021,4667.45,96.27,0.686,1.256,1.487
10.12.2021,4712.02,96.1,0.662,1.253,1.489
13.12.2021,4668.97,96.32,0.645,1.214,1.424
14.12.2021,4634.09,96.57,0.659,1.234,1.439
15.12.2021,4709.85,96.51,0.687,1.258,1.462
16.12.2021,4668.67,96.04,0.621,1.172,1.422
17.12.2021,4620.64,96.57,0.642,1.177,1.402
20.12.2021,4568.02,96.55,0.63,1.164,1.419
21.12.2021,4649.23,96.49,0.675,1.235,1.487
22.12.2021,4696.56,96.08,0.667,1.221,1.458
23.12.2021,4725.79,96.02,0.688,1.242,1.493
24.12.2021,4725.79,96.02,0.688,1.242,1.493
27.12.2021,4791.19,96.09,0.711,1.252,1.481
28.12.2021,4786.35,96.2,0.75,1.245,1.481
29.12.2021,4793.06,95.93,0.75,1.295,1.543
30.12.2021,4778.73,95.97,0.74,1.274,1.515
31.12.2021,4766.18,95.97,0.732,1.258,1.498
03.01.2022,4796.56,96.21,0.786,1.369,1.63
04.01.2022,4793.54,96.26,0.764,1.374,1.666
05.01.2022,4700.58,96.17,0.83,1.433,1.703
06.01.2022,4696.05,96.32,0.882,1.477,1.733
07.01.2022,4677.03,95.72,0.87,1.505,1.769
10.01.2022,4670.29,95.99,0.904,1.537,1.78
11.01.2022,4713.07,95.62,0.899,1.507,1.746
12.01.2022,4726.35,94.92,0.907,1.492,1.725
13.01.2022,4659.03,94.79,0.899,1.481,1.709
14.01.2022,4662.85,95.17,0.967,1.546,1.772
17.01.2022,4662.85,95.26,0.967,1.546,1.772
18.01.2022,4577.11,95.73,1.04,1.649,1.868
19.01.2022,4532.76,95.51,1.025,1.611,1.827
20.01.2022,4482.73,95.74,1.051,1.618,1.834
21.01.2022,4397.94,95.64,0.993,1.547,1.747
24.01.2022,4410.13,95.92,0.953,1.514,1.735
25.01.2022,4356.45,95.95,1.027,1.567,1.785
26.01.2022,4349.93,96.39,1.091,1.645,1.846
27.01.2022,4326.51,97.26,1.192,1.663,1.808
28.01.2022,4431.85,97.27,1.172,1.622,1.78
31.01.2022,4515.55,96.54,1.165,1.618,1.782
01.02.2022,4546.54,96.39,1.165,1.623,1.8
02.02.2022,4589.38,95.94,1.156,1.6,1.766
03.02.2022,4477.44,95.38,1.192,1.661,1.827
04.02.2022,4500.53,95.49,1.322,1.788,1.932
07.02.2022,4483.87,95.4,1.296,1.765,1.916
08.02.2022,4521.54,95.64,1.341,1.808,1.956
09.02.2022,4587.18,95.49,1.348,1.8,1.929
10.02.2022,4504.08,95.55,1.56,1.944,2.029
11.02.2022,4418.64,96.08,1.516,1.866,1.951
14.02.2022,4401.67,96.37,1.589,1.918,1.996
15.02.2022,4471.07,95.99,1.569,1.935,2.045
16.02.2022,4475.01,95.7,1.529,1.919,2.045
17.02.2022,4380.26,95.8,1.479,1.85,1.974
18.02.2022,4348.87,96.04,1.472,1.824,1.93
21.02.2022,4348.87,96.08,1.472,1.824,1.93
22.02.2022,4304.76,96.03,1.559,1.864,1.948
23.02.2022,4225.5,96.19,1.6,1.893,1.977
24.02.2022,4288.7,97.14,1.546,1.854,1.972
25.02.2022,4384.65,96.62,1.586,1.885,1.984
28.02.2022,4373.94,96.71,1.428,1.719,1.839
01.03.2022,4306.26,97.41,1.305,1.554,1.711
02.03.2022,4386.54,97.39,1.512,1.752,1.865
03.03.2022,4363.49,97.79,1.536,1.737,1.844
04.03.2022,4328.87,98.65,1.49,1.629,1.722
07.03.2022,4201.09,99.29,1.548,1.691,1.749
08.03.2022,4170.7,99.06,1.629,1.806,1.871
09.03.2022,4277.88,97.97,1.678,1.88,1.948
10.03.2022,4259.52,98.51,1.719,1.94,2.009
11.03.2022,4204.31,99.12,1.75,1.961,2.006
14.03.2022,4173.11,99,1.849,2.092,2.14
15.03.2022,4262.45,99.1,1.857,2.114,2.16
16.03.2022,4357.86,98.62,1.969,2.196,2.187
17.03.2022,4411.67,97.97,1.941,2.169,2.192
18.03.2022,4463.12,98.23,1.957,2.143,2.148
21.03.2022,4461.18,98.5,2.134,2.34,2.317
22.03.2022,4511.61,98.49,2.154,2.388,2.377
23.03.2022,4456.24,98.62,2.113,2.34,2.321
24.03.2022,4520.16,98.79,2.124,2.374,2.341
25.03.2022,4543.06,98.79,2.299,2.575,2.493
28.03.2022,4575.52,99.09,2.342,2.565,2.477
29.03.2022,4631.6,98.4,2.351,2.487,2.4
30.03.2022,4602.45,97.79,2.328,2.447,2.358
31.03.2022,4530.41,98.31,2.284,2.42,2.325
01.04.2022,4545.86,98.63,2.432,2.549,2.375
04.04.2022,4582.64,99,2.428,2.555,2.412
05.04.2022,4525.12,99.47,2.504,2.695,2.554
06.04.2022,4481.15,99.6,2.502,2.704,2.609
07.04.2022,4500.21,99.75,2.462,2.691,2.654
08.04.2022,4488.28,99.8,2.52,2.757,2.715
11.04.2022,4412.53,99.93,2.508,2.786,2.782
12.04.2022,4397.45,100.29,2.389,2.674,2.727
13.04.2022,4446.59,99.88,2.342,2.644,2.689
14.04.2022,4392.59,100.321,2.444,2.76,2.808
15.04.2022,4392.59,100.321,2.444,2.76,2.808
18.04.2022,4391.69,100.781,2.46,2.796,2.862
19.04.2022,4462.21,100.961,2.575,2.889,2.915
20.04.2022,4459.45,100.39,2.579,2.856,2.836
21.04.2022,4393.66,100.578,2.693,2.979,2.917
22.04.2022,4271.78,101.22,2.715,2.949,2.906
25.04.2022,4296.12,101.752,2.63,2.862,2.827
26.04.2022,4175.2,102.303,2.544,2.799,2.772
27.04.2022,4183.96,102.954,2.577,2.813,2.818
28.04.2022,4287.5,103.623,2.647,2.882,2.863
29.04.2022,4131.93,102.959,2.7,2.912,2.885
02.05.2022,4155.38,103.744,2.731,3.01,2.996
03.05.2022,4175.48,103.465,2.77,3.003,2.958
04.05.2022,4300.17,102.587,2.616,2.894,2.915
05.05.2022,4146.87,103.752,2.724,3.025,3.068
06.05.2022,4123.34,103.66,2.696,3.046,3.124
09.05.2022,3991.24,103.651,2.62,2.983,3.079
10.05.2022,4001.05,103.92,2.623,2.918,2.993
11.05.2022,3935.18,103.846,2.629,2.877,2.919
12.05.2022,3930.08,104.851,2.522,2.782,2.817
13.05.2022,4023.89,104.563,2.597,2.886,2.933
16.05.2022,4008.01,104.187,2.568,2.82,2.879
17.05.2022,4088.85,103.36,2.698,2.946,2.97
18.05.2022,3923.68,103.81,2.667,2.891,2.884
19.05.2022,3900.79,102.724,2.611,2.849,2.855
20.05.2022,3901.36,103.15,2.583,2.806,2.787
23.05.2022,3973.75,102.076,2.625,2.876,2.859
24.05.2022,3941.48,101.857,2.483,2.757,2.76
25.05.2022,3978.73,102.056,2.502,2.717,2.747
26.05.2022,4057.84,101.829,2.488,2.717,2.758
27.05.2022,4158.24,101.668,2.498,2.736,2.749
30.05.2022,4158.24,101.668,2.498,2.736,2.749
31.05.2022,4132.15,101.752,2.54,2.809,2.844
01.06.2022,4101.23,102.498,2.664,2.94,2.931
02.06.2022,4176.82,101.824,2.638,2.909,2.915
03.06.2022,4108.54,102.14,2.667,2.951,2.955
06.06.2022,4121.43,102.437,2.734,3.035,3.038
07.06.2022,4160.68,102.318,2.735,2.982,2.97
08.06.2022,4115.77,102.542,2.774,3.032,3.029
09.06.2022,4017.82,103.223,2.817,3.065,3.042
10.06.2022,3900.86,104.148,3.049,3.253,3.157
13.06.2022,3749.63,105.078,3.281,3.48,3.371
14.06.2022,3735.48,105.518,3.435,3.598,3.483
15.06.2022,3789.99,105.158,3.279,3.472,3.395
16.06.2022,3666.77,103.631,3.158,3.374,3.305
17.06.2022,3674.84,104.7,3.166,3.34,3.239
20.06.2022,3674.84,104.7,3.166,3.34,3.239
21.06.2022,3764.79,104.435,3.198,3.379,3.305
22.06.2022,3759.89,104.197,3.056,3.227,3.156
23.06.2022,3795.73,104.431,3.012,3.134,3.07
24.06.2022,3911.74,104.185,3.057,3.177,3.124
27.06.2022,3900.11,103.939,3.123,3.258,3.194
28.06.2022,3821.55,104.506,3.124,3.264,3.207
29.06.2022,3818.83,105.106,3.053,3.153,3.093
30.06.2022,3785.38,104.685,2.927,3.004,2.974
01.07.2022,3825.33,105.138,2.845,2.898,2.904
04.07.2022,3825.33,105.138,2.845,2.898,2.904
05.07.2022,3831.39,106.535,2.816,2.817,2.811
06.07.2022,3845.08,107.096,2.961,2.949,2.911
07.07.2022,3902.62,107.13,3.041,3.054,3.008
08.07.2022,3899.38,107.007,3.121,3.14,3.101
11.07.2022,3854.43,108.021,3.07,3.05,2.991
12.07.2022,3818.8,108.072,3.043,3.016,2.958
13.07.2022,3801.78,107.957,3.144,3.019,2.906
14.07.2022,3790.38,108.544,3.145,3.063,2.959
15.07.2022,3863.16,108.063,3.135,3.053,2.93
18.07.2022,3830.85,107.366,3.16,3.07,2.96
19.07.2022,3936.69,106.682,3.231,3.15,3.019
20.07.2022,3959.9,107.076,3.25,3.177,3.036
21.07.2022,3998.95,106.91,3.095,3.008,2.908
22.07.2022,3961.63,106.73,2.991,2.873,2.781
25.07.2022,3966.84,106.483,3.037,2.9,2.82
26.07.2022,3921.05,107.189,3.043,2.885,2.787
27.07.2022,4023.61,106.452,2.972,2.795,2.732
28.07.2022,4072.43,106.351,2.877,2.703,2.681
29.07.2022,4130.29,105.903,2.897,2.695,2.642
01.08.2022,4118.63,105.45,2.909,2.668,2.605
02.08.2022,4091.19,106.241,3.079,2.86,2.741
03.08.2022,4155.17,106.506,3.108,2.872,2.748
04.08.2022,4151.94,105.693,3.037,2.775,2.676
05.08.2022,4145.19,106.621,3.248,2.974,2.84
08.08.2022,4140.06,106.435,3.216,2.911,2.763
09.08.2022,4122.47,106.374,3.286,2.98,2.797
10.08.2022,4210.24,105.196,3.214,2.922,2.786
11.08.2022,4207.27,105.09,3.229,2.988,2.888
12.08.2022,4280.15,105.631,3.257,2.977,2.849
15.08.2022,4297.14,106.546,3.203,2.913,2.791
16.08.2022,4305.2,106.5,3.251,2.96,2.824
17.08.2022,4274.04,106.574,3.295,3.049,2.895
18.08.2022,4283.74,107.484,3.235,3.031,2.88
19.08.2022,4228.48,108.169,3.265,3.114,2.989
22.08.2022,4137.99,109.046,3.337,3.177,3.035
23.08.2022,4128.73,108.624,3.306,3.181,3.054
24.08.2022,4140.77,108.677,3.386,3.231,3.106
25.08.2022,4199.12,108.47,3.374,3.157,3.024
26.08.2022,4057.66,108.803,3.393,3.197,3.035
29.08.2022,4030.61,108.835,3.427,3.263,3.11
30.08.2022,3986.16,108.773,3.466,3.275,3.11
31.08.2022,3955,108.7,3.45,3.286,3.132
01.09.2022,3966.85,109.691,3.522,3.41,3.265
02.09.2022,3924.26,109.534,3.398,3.294,3.191
05.09.2022,3924.26,109.826,3.398,3.294,3.191
06.09.2022,3908.19,110.214,3.501,3.443,3.34
07.09.2022,3979.87,109.84,3.447,3.36,3.265
08.09.2022,4006.18,109.707,3.491,3.397,3.292
09.09.2022,4067.36,109.003,3.571,3.446,3.321
12.09.2022,4110.41,108.33,3.571,3.458,3.362
13.09.2022,3932.69,109.815,3.756,3.591,3.423
14.09.2022,3946.01,109.658,3.782,3.595,3.412
15.09.2022,3901.35,109.739,3.873,3.674,3.459
16.09.2022,3873.33,109.764,3.859,3.626,3.447
